"Ad Group","Click type","Ad status","Device preference","Final URL","Headline 1","Headline 2",Description,"Path 1","Path 2"
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Tony Robbins Was Filmed Using Racial Slurs","Some aren't so obvious...",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Tony Robbins Was Filmed Using Racial Slurs","We don't deserve grandparents. 😭",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Tony Robbins Was Filmed Using Racial Slurs","""I can't move, everything is about to fall out.""",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Tony Robbins Was Filmed Using Racial Slurs","BuzzFeed Video",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Tony Robbins Was Filmed Using Racial Slurs","*Takes two naps a day.*",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Tony Robbins Was Filmed Using Racial Slurs","BuzzFeed has breaking news, vital journalism, quizzes, videos, celeb news, Tasty food videos, recipes, DIY hacks, and all the trending buzz you’ll want to share with your friends. Copyright BuzzFeed, Inc. All rights reserved.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","Mr. Sun, Sun, Mr. Golden Sun. Please shine down on me forever, thanks.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","We have newsletters to help you stay in the loop AND newsletters to help you forget! Try one today!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","My apologies to your wallet.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","I need to lie down.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","Footage shows the self-help guru using the n-word repeatedly and describing how he responded to a skeptical participant by getting “in her face” and kissing her.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","The energy these transformations have >>>>>>>>>",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","This hair. This 'fit. THIS ENERGY >>>>>",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","We put these things in a million posts for a reason: People freakin’ love them!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","Ingenuity is their first, middle and last name.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","No one cares about people “ruining” the things we loved when we were growing up — but that doesn’t change the fact that the new Aladdin is objectively terrible.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","Zach and Gadiel attempt to survive the this totally accurate warfare game!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","Multiplayer by BuzzFeed",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","These would have been better than the actual ending tbh.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","""For you and Jordyn, it's like a divorce.""",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","“It gave me a place to take Arya that I never thought I’d go with her again.”",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","From viral prom queen to fashion school grad!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","Before Pilou (Euron Greyjoy) became an actor, he was a nanny for Nikolaj's (Jaime Lannister) children.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","Eat your way to your perfect place.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","These were the highlights of the final season.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","Dust, declutter, and dump everything you don't need.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","""Grade A. Text book. Sexual Harassment""",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","BuzzFeed Video",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","""This is why we deserve all the things."" –Moms",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","I love this song!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","Hungry? Let's grill.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","What is memed may never die.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","Unleash your inner Salazar.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","Picture it: Sicily, 1922.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","Some aren't so obvious...",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","We don't deserve grandparents. 😭",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","""I can't move, everything is about to fall out.""",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","BuzzFeed Video",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","*Takes two naps a day.*",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","21 Pet Glow-Ups From Before And After They Were Rescued","BuzzFeed has breaking news, vital journalism, quizzes, videos, celeb news, Tasty food videos, recipes, DIY hacks, and all the trending buzz you’ll want to share with your friends. Copyright BuzzFeed, Inc. All rights reserved.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","Mr. Sun, Sun, Mr. Golden Sun. Please shine down on me forever, thanks.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","We have newsletters to help you stay in the loop AND newsletters to help you forget! Try one today!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","My apologies to your wallet.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","I need to lie down.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","Footage shows the self-help guru using the n-word repeatedly and describing how he responded to a skeptical participant by getting “in her face” and kissing her.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","The energy these transformations have >>>>>>>>>",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","This hair. This 'fit. THIS ENERGY >>>>>",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","We put these things in a million posts for a reason: People freakin’ love them!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","Ingenuity is their first, middle and last name.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","No one cares about people “ruining” the things we loved when we were growing up — but that doesn’t change the fact that the new Aladdin is objectively terrible.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","Zach and Gadiel attempt to survive the this totally accurate warfare game!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","Multiplayer by BuzzFeed",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","These would have been better than the actual ending tbh.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","""For you and Jordyn, it's like a divorce.""",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","“It gave me a place to take Arya that I never thought I’d go with her again.”",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","From viral prom queen to fashion school grad!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","Before Pilou (Euron Greyjoy) became an actor, he was a nanny for Nikolaj's (Jaime Lannister) children.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","Eat your way to your perfect place.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","These were the highlights of the final season.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","Dust, declutter, and dump everything you don't need.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","""Grade A. Text book. Sexual Harassment""",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","BuzzFeed Video",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","""This is why we deserve all the things."" –Moms",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","I love this song!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","Hungry? Let's grill.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","What is memed may never die.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","Unleash your inner Salazar.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","Picture it: Sicily, 1922.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","Some aren't so obvious...",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","We don't deserve grandparents. 😭",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","""I can't move, everything is about to fall out.""",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","BuzzFeed Video",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","*Takes two naps a day.*",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Sophie Turner Got Bangs...DID YOU HEAR ME?! SOPHIE TURNER GOT BANGS","BuzzFeed has breaking news, vital journalism, quizzes, videos, celeb news, Tasty food videos, recipes, DIY hacks, and all the trending buzz you’ll want to share with your friends. Copyright BuzzFeed, Inc. All rights reserved.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","Mr. Sun, Sun, Mr. Golden Sun. Please shine down on me forever, thanks.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","We have newsletters to help you stay in the loop AND newsletters to help you forget! Try one today!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","My apologies to your wallet.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","I need to lie down.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","Footage shows the self-help guru using the n-word repeatedly and describing how he responded to a skeptical participant by getting “in her face” and kissing her.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","The energy these transformations have >>>>>>>>>",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","This hair. This 'fit. THIS ENERGY >>>>>",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","We put these things in a million posts for a reason: People freakin’ love them!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","Ingenuity is their first, middle and last name.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","No one cares about people “ruining” the things we loved when we were growing up — but that doesn’t change the fact that the new Aladdin is objectively terrible.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","Zach and Gadiel attempt to survive the this totally accurate warfare game!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","Multiplayer by BuzzFeed",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","These would have been better than the actual ending tbh.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","""For you and Jordyn, it's like a divorce.""",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","“It gave me a place to take Arya that I never thought I’d go with her again.”",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","From viral prom queen to fashion school grad!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","Before Pilou (Euron Greyjoy) became an actor, he was a nanny for Nikolaj's (Jaime Lannister) children.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","Eat your way to your perfect place.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","These were the highlights of the final season.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","Dust, declutter, and dump everything you don't need.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","""Grade A. Text book. Sexual Harassment""",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","BuzzFeed Video",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","""This is why we deserve all the things."" –Moms",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","I love this song!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","Hungry? Let's grill.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","What is memed may never die.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","Unleash your inner Salazar.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","Picture it: Sicily, 1922.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","Some aren't so obvious...",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","We don't deserve grandparents. 😭",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","""I can't move, everything is about to fall out.""",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","BuzzFeed Video",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","*Takes two naps a day.*",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","Shopping 🛍","BuzzFeed has breaking news, vital journalism, quizzes, videos, celeb news, Tasty food videos, recipes, DIY hacks, and all the trending buzz you’ll want to share with your friends. Copyright BuzzFeed, Inc. All rights reserved.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","Mr. Sun, Sun, Mr. Golden Sun. Please shine down on me forever, thanks.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","We have newsletters to help you stay in the loop AND newsletters to help you forget! Try one today!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","My apologies to your wallet.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","I need to lie down.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","Footage shows the self-help guru using the n-word repeatedly and describing how he responded to a skeptical participant by getting “in her face” and kissing her.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","The energy these transformations have >>>>>>>>>",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","This hair. This 'fit. THIS ENERGY >>>>>",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","We put these things in a million posts for a reason: People freakin’ love them!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","Ingenuity is their first, middle and last name.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","No one cares about people “ruining” the things we loved when we were growing up — but that doesn’t change the fact that the new Aladdin is objectively terrible.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","Zach and Gadiel attempt to survive the this totally accurate warfare game!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","Multiplayer by BuzzFeed",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","These would have been better than the actual ending tbh.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","""For you and Jordyn, it's like a divorce.""",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","“It gave me a place to take Arya that I never thought I’d go with her again.”",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","From viral prom queen to fashion school grad!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","Before Pilou (Euron Greyjoy) became an actor, he was a nanny for Nikolaj's (Jaime Lannister) children.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","Eat your way to your perfect place.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","These were the highlights of the final season.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","Dust, declutter, and dump everything you don't need.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","""Grade A. Text book. Sexual Harassment""",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","BuzzFeed Video",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","""This is why we deserve all the things."" –Moms",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","I love this song!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","Hungry? Let's grill.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","What is memed may never die.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","Unleash your inner Salazar.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","Picture it: Sicily, 1922.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","Some aren't so obvious...",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","We don't deserve grandparents. 😭",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","""I can't move, everything is about to fall out.""",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","BuzzFeed Video",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","*Takes two naps a day.*",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","15 Kids Who Master The Art Of Just Being Smarter Than You","BuzzFeed has breaking news, vital journalism, quizzes, videos, celeb news, Tasty food videos, recipes, DIY hacks, and all the trending buzz you’ll want to share with your friends. Copyright BuzzFeed, Inc. All rights reserved.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","Mr. Sun, Sun, Mr. Golden Sun. Please shine down on me forever, thanks.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","We have newsletters to help you stay in the loop AND newsletters to help you forget! Try one today!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","My apologies to your wallet.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","I need to lie down.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","Footage shows the self-help guru using the n-word repeatedly and describing how he responded to a skeptical participant by getting “in her face” and kissing her.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","The energy these transformations have >>>>>>>>>",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","This hair. This 'fit. THIS ENERGY >>>>>",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","We put these things in a million posts for a reason: People freakin’ love them!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","Ingenuity is their first, middle and last name.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","No one cares about people “ruining” the things we loved when we were growing up — but that doesn’t change the fact that the new Aladdin is objectively terrible.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","Zach and Gadiel attempt to survive the this totally accurate warfare game!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","Multiplayer by BuzzFeed",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","These would have been better than the actual ending tbh.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","""For you and Jordyn, it's like a divorce.""",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","“It gave me a place to take Arya that I never thought I’d go with her again.”",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","From viral prom queen to fashion school grad!",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","Before Pilou (Euron Greyjoy) became an actor, he was a nanny for Nikolaj's (Jaime Lannister) children.",,
,Headline,Enabled,All,https://www.buzzfeed.com/,"BuzzFeed Home","""Aladdin"" Is Bad!!!","Eat your way to your perfect place.",,
